period,flowCode,flowDesc,reporterCode,reporterDesc,partnerCode,partnerDesc,cmdCode,cmdDesc,tradeValue,primaryValue,qty,qtyUnitCode,qtyUnitAbbr,year,flow,sector
2019,X,Export,97,European Union,144,Sri Lanka,73,Iron or steel articles,,127351159.89,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,148,Chad,73,Iron or steel articles,,7910777.957,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,152,Chile,73,Iron or steel articles,,301277725.753,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,156,China,73,Iron or steel articles,,3053284063.832,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,166,Cocos Isds,73,Iron or steel articles,,5928.113,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,170,Colombia,73,Iron or steel articles,,139091699.393,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,174,Comoros,73,Iron or steel articles,,1499520.579,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,178,Congo,73,Iron or steel articles,,38916210.79,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,180,Dem. Rep. of the Congo,73,Iron or steel articles,,21341687.028,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,184,Cook Isds,73,Iron or steel articles,,694925.521,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,188,Costa Rica,73,Iron or steel articles,,23601258.438,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,192,Cuba,73,Iron or steel articles,,106890510.029,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,204,Benin,73,Iron or steel articles,,10592202.284,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,212,Dominica,73,Iron or steel articles,,1047577.199,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,214,Dominican Rep.,73,Iron or steel articles,,46035598.486,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,218,Ecuador,73,Iron or steel articles,,61883243.918,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,222,El Salvador,73,Iron or steel articles,,10189224.874,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,226,Equatorial Guinea,73,Iron or steel articles,,12341098.681,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,231,Ethiopia,73,Iron or steel articles,,30382997.72,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,232,Eritrea,73,Iron or steel articles,,2694669.413,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,234,Faroe Isds,73,Iron or steel articles,,38476441.474,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,238,Falkland Isds (Malvinas),73,Iron or steel articles,,4772169.292,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,239,South Georgia and the South Sandwich Islands,73,Iron or steel articles,,7554.232,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,242,Fiji,73,Iron or steel articles,,2030219.342,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,258,French Polynesia,73,Iron or steel articles,,23066626.998,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,260,Fr. South Antarctic Terr.,73,Iron or steel articles,,1120602.557,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,262,Djibouti,73,Iron or steel articles,,7776355.161,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,266,Gabon,73,Iron or steel articles,,45780285.6,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,268,Georgia,73,Iron or steel articles,,33201403.209,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,270,Gambia,73,Iron or steel articles,,2731362.834,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,275,State of Palestine,73,Iron or steel articles,,1319193.795,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,288,Ghana,73,Iron or steel articles,,80272486.527,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,292,Gibraltar,73,Iron or steel articles,,25277039.946,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,296,Kiribati,73,Iron or steel articles,,133582.318,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,304,Greenland,73,Iron or steel articles,,25885576.392,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,308,Grenada,73,Iron or steel articles,,1651177.095,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,316,Guam,73,Iron or steel articles,,440275.17,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,320,Guatemala,73,Iron or steel articles,,13343219.55,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,324,Guinea,73,Iron or steel articles,,33275827.499,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,328,Guyana,73,Iron or steel articles,,13356583.266,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,332,Haiti,73,Iron or steel articles,,3261208.808,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,336,Holy See (Vatican City State),73,Iron or steel articles,,1039.686,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,340,Honduras,73,Iron or steel articles,,12576433.701,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,344,"China, Hong Kong SAR",73,Iron or steel articles,,240540120.795,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,352,Iceland,73,Iron or steel articles,,119944307.38,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,360,Indonesia,73,Iron or steel articles,,143872204.08,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,364,Iran,73,Iron or steel articles,,51927470.542,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,368,Iraq,73,Iron or steel articles,,254196496.262,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,376,Israel,73,Iron or steel articles,,324146342.35,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,384,Côte d'Ivoire,73,Iron or steel articles,,90858614.09,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,388,Jamaica,73,Iron or steel articles,,11345785.574,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,392,Japan,73,Iron or steel articles,,754095322.699,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,398,Kazakhstan,73,Iron or steel articles,,321828422.055,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,400,Jordan,73,Iron or steel articles,,67067255.37,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,404,Kenya,73,Iron or steel articles,,36625333.525,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,410,Rep. of Korea,73,Iron or steel articles,,651328450.615,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,414,Kuwait,73,Iron or steel articles,,175992498.254,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,417,Kyrgyzstan,73,Iron or steel articles,,2481436.396,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,418,Lao People's Dem. Rep.,73,Iron or steel articles,,4844234.424,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,422,Lebanon,73,Iron or steel articles,,44305874.169,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,426,Lesotho,73,Iron or steel articles,,9784.688,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,430,Liberia,73,Iron or steel articles,,3177159.868,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,434,Libya,73,Iron or steel articles,,66213923.767,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,446,"China, Macao SAR",73,Iron or steel articles,,4362115.525,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,450,Madagascar,73,Iron or steel articles,,16220946.462,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,454,Malawi,73,Iron or steel articles,,3348471.935,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,458,Malaysia,73,Iron or steel articles,,253991852.686,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,462,Maldives,73,Iron or steel articles,,4397922.583,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,466,Mali,73,Iron or steel articles,,25793026.423,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,478,Mauritania,73,Iron or steel articles,,40960465.335,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,480,Mauritius,73,Iron or steel articles,,14541980.986,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,484,Mexico,73,Iron or steel articles,,1051665367.766,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,490,"Other Asia, nes",73,Iron or steel articles,,253827450.222,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,496,Mongolia,73,Iron or steel articles,,16707747.865,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,498,Rep. of Moldova,73,Iron or steel articles,,61813931.884,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,499,Montenegro,73,Iron or steel articles,,33769884.321,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,500,Montserrat,73,Iron or steel articles,,31613.62,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,504,Morocco,73,Iron or steel articles,,526600164.721,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,508,Mozambique,73,Iron or steel articles,,30872458.212,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,512,Oman,73,Iron or steel articles,,153639877.087,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,516,Namibia,73,Iron or steel articles,,26703882.101,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,520,Nauru,73,Iron or steel articles,,72593.368,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,524,Nepal,73,Iron or steel articles,,6522052.776,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,531,Curaçao,73,Iron or steel articles,,13774373.685,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,533,Aruba,73,Iron or steel articles,,11013960.073,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,534,Sint Maarten,73,Iron or steel articles,,8172089.461,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,535,Bonaire,73,Iron or steel articles,,4794745.813,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,540,New Caledonia,73,Iron or steel articles,,33876488.519,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,548,Vanuatu,73,Iron or steel articles,,172735.621,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,554,New Zealand,73,Iron or steel articles,,97183419.721,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,558,Nicaragua,73,Iron or steel articles,,9858295.809,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,562,Niger,73,Iron or steel articles,,6223672.936,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,566,Nigeria,73,Iron or steel articles,,150803868.559,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,570,Niue,73,Iron or steel articles,,130271.885,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,577,"Other Africa, nes",73,Iron or steel articles,,15050028.246,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,579,Norway,73,Iron or steel articles,,2969513938.952,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,580,N. Mariana Isds,73,Iron or steel articles,,26683.784,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,581,United States Minor Outlying Islands,73,Iron or steel articles,,241517.18,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,584,Marshall Isds,73,Iron or steel articles,,3620398.534,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,585,Palau,73,Iron or steel articles,,3630.508,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,586,Pakistan,73,Iron or steel articles,,45635473.778,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,591,Panama,73,Iron or steel articles,,52053563.538,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,598,Papua New Guinea,73,Iron or steel articles,,7275059.706,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,600,Paraguay,73,Iron or steel articles,,5626207.076,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,604,Peru,73,Iron or steel articles,,122828698.803,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,608,Philippines,73,Iron or steel articles,,139048613.413,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,612,Pitcairn,73,Iron or steel articles,,146878.885,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,624,Guinea-Bissau,73,Iron or steel articles,,3619503.218,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,626,Timor-Leste,73,Iron or steel articles,,61526.139,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,634,Qatar,73,Iron or steel articles,,812317217.432,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,643,Russian Federation,73,Iron or steel articles,,2212128083.595,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,646,Rwanda,73,Iron or steel articles,,3751515.375,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,652,Saint Barthélemy,73,Iron or steel articles,,2960759.669,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,654,Saint Helena,73,Iron or steel articles,,2347099.774,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,659,Saint Kitts and Nevis,73,Iron or steel articles,,214723.719,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,660,Anguilla,73,Iron or steel articles,,519342.794,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,662,Saint Lucia,73,Iron or steel articles,,2677563.275,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,666,Saint Pierre and Miquelon,73,Iron or steel articles,,1863722.957,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,670,Saint Vincent and the Grenadines,73,Iron or steel articles,,2636958.441,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,674,San Marino,73,Iron or steel articles,,4158391.887,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,678,Sao Tome and Principe,73,Iron or steel articles,,1497083.08,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,682,Saudi Arabia,73,Iron or steel articles,,631263332.49,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,686,Senegal,73,Iron or steel articles,,88335863.321,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,688,Serbia,73,Iron or steel articles,,460920691.092,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,690,Seychelles,73,Iron or steel articles,,11329007.346,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,694,Sierra Leone,73,Iron or steel articles,,4212546.215,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,699,India,73,Iron or steel articles,,919973238.603,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,702,Singapore,73,Iron or steel articles,,530878873.695,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,704,Viet Nam,73,Iron or steel articles,,121439375.998,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,706,Somalia,73,Iron or steel articles,,6805654.3,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,710,South Africa,73,Iron or steel articles,,395506165.072,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,716,Zimbabwe,73,Iron or steel articles,,3307034.456,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,728,South Sudan,73,Iron or steel articles,,1289378.641,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,729,Sudan,73,Iron or steel articles,,4962500.117,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,732,Western Sahara,73,Iron or steel articles,,156.68,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,740,Suriname,73,Iron or steel articles,,20343701.401,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,748,Eswatini,73,Iron or steel articles,,54521.408,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,757,Switzerland,73,Iron or steel articles,,3505556057.236,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,760,Syria,73,Iron or steel articles,,8197360.884,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,762,Tajikistan,73,Iron or steel articles,,1521374.132,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,764,Thailand,73,Iron or steel articles,,298946720.409,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,768,Togo,73,Iron or steel articles,,7777281.813,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,772,Tokelau,73,Iron or steel articles,,3026.169,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,776,Tonga,73,Iron or steel articles,,29472.695,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,780,Trinidad and Tobago,73,Iron or steel articles,,23480816.007,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,784,United Arab Emirates,73,Iron or steel articles,,746986741.472,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,788,Tunisia,73,Iron or steel articles,,189479019.9,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,792,Türkiye,73,Iron or steel articles,,1325643251.927,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,795,Turkmenistan,73,Iron or steel articles,,18276900.553,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,796,Turks and Caicos Isds,73,Iron or steel articles,,476774.979,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,800,Uganda,73,Iron or steel articles,,11120587.773,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,804,Ukraine,73,Iron or steel articles,,490954193.124,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,807,North Macedonia,73,Iron or steel articles,,89203876.993,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,818,Egypt,73,Iron or steel articles,,422875736.139,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,834,United Rep. of Tanzania,73,Iron or steel articles,,23083815.953,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,837,Bunkers,73,Iron or steel articles,,50733155.471,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,839,Special Categories,73,Iron or steel articles,,78775251.243,0.0,-1,N/A,2019,Export,iron_steel_73
2019,X,Export,97,European Union,842,USA,73,Iron or steel articles,,6766710314.104,0.0,-1,N/A,2019,Export,iron_steel_73
