period,flow,sector,partnerDesc,trade_value_usd
2022,Export,iron_steel_72,Cameroon,8250236.911
2022,Export,iron_steel_72,Canada,1011183733.971
2022,Export,iron_steel_72,Cabo Verde,17315940.991
2022,Export,iron_steel_72,Cayman Isds,134447.984
2022,Export,iron_steel_72,Central African Rep.,294866.253
2022,Export,iron_steel_72,Sri Lanka,4165187.482
2022,Export,iron_steel_72,Chad,202366.461
2022,Export,iron_steel_72,Chile,129969626.009
2022,Export,iron_steel_72,China,1955009508.23
2022,Export,iron_steel_72,Colombia,126611466.564
2022,Export,iron_steel_72,Comoros,121364.908
2022,Export,iron_steel_72,Congo,12112745.572
2022,Export,iron_steel_72,Dem. Rep. of the Congo,1980878.194
2022,Export,iron_steel_72,Costa Rica,9160779.629
2022,Export,iron_steel_72,Cuba,30803593.188
2022,Export,iron_steel_72,Benin,6543206.119
2022,Export,iron_steel_72,Dominica,25892.36
2022,Export,iron_steel_72,Dominican Rep.,47520092.565
2022,Export,iron_steel_72,Ecuador,50379882.002
2022,Export,iron_steel_72,El Salvador,7161865.87
2022,Export,iron_steel_72,Equatorial Guinea,754789.454
2022,Export,iron_steel_72,Ethiopia,3167531.316
2022,Export,iron_steel_72,Eritrea,465564.383
2022,Export,iron_steel_72,Faroe Isds,5716317.584
2022,Export,iron_steel_72,French Polynesia,7190895.262
2022,Export,iron_steel_72,Fr. South Antarctic Terr.,621035.43
2022,Export,iron_steel_72,Djibouti,437611.207
2022,Export,iron_steel_72,Gabon,4967088.226
2022,Export,iron_steel_72,Georgia,12604606.685
2022,Export,iron_steel_72,Gambia,82072.504
2022,Export,iron_steel_72,State of Palestine,42812.745
2022,Export,iron_steel_72,Ghana,14968519.735
2022,Export,iron_steel_72,Gibraltar,2858583.697
2022,Export,iron_steel_72,Greenland,9458184.782
2022,Export,iron_steel_72,Grenada,1172.043
2022,Export,iron_steel_72,Guatemala,8530719.572
2022,Export,iron_steel_72,Guinea,2637520.357
2022,Export,iron_steel_72,Guyana,9175921.415
2022,Export,iron_steel_72,Haiti,65084.724
2022,Export,iron_steel_72,Holy See (Vatican City State),48632.945
2022,Export,iron_steel_72,Honduras,2784040.491
2022,Export,iron_steel_72,"China, Hong Kong SAR",72178377.218
2022,Export,iron_steel_72,Iceland,56108568.695
2022,Export,iron_steel_72,Indonesia,54165543.387
2022,Export,iron_steel_72,Iran,12366662.976
2022,Export,iron_steel_72,Iraq,2795594.54
2022,Export,iron_steel_72,Israel,252060712.841
2022,Export,iron_steel_72,Côte d'Ivoire,38151816.022
2022,Export,iron_steel_72,Jamaica,768348.508
2022,Export,iron_steel_72,Japan,332209934.213
2022,Export,iron_steel_72,Kazakhstan,42174730.316
2022,Export,iron_steel_72,Jordan,11359586.237
2022,Export,iron_steel_72,Kenya,8471038.041
2022,Export,iron_steel_72,Rep. of Korea,451582969.847
2022,Export,iron_steel_72,Kuwait,23156545.692
2022,Export,iron_steel_72,Kyrgyzstan,1720165.468
2022,Export,iron_steel_72,Lao People's Dem. Rep.,263418.009
2022,Export,iron_steel_72,Lebanon,41437884.81
2022,Export,iron_steel_72,Liberia,237074.944
2022,Export,iron_steel_72,Libya,5122173.857
2022,Export,iron_steel_72,"China, Macao SAR",23073.349
2022,Export,iron_steel_72,Madagascar,7163093.725
2022,Export,iron_steel_72,Malawi,135750.605
2022,Export,iron_steel_72,Malaysia,121168904.768
2022,Export,iron_steel_72,Maldives,48030.601
2022,Export,iron_steel_72,Mali,2684652.708
2022,Export,iron_steel_72,Mauritania,8028029.96
2022,Export,iron_steel_72,Mauritius,3671359.274
2022,Export,iron_steel_72,Mexico,1768314287.053
2022,Export,iron_steel_72,"Other Asia, nes",265690082.217
2022,Export,iron_steel_72,Mongolia,469786.055
2022,Export,iron_steel_72,Rep. of Moldova,69418710.591
2022,Export,iron_steel_72,Montenegro,5891167.884
2022,Export,iron_steel_72,Montserrat,212853.773
2022,Export,iron_steel_72,Morocco,736919204.337
2022,Export,iron_steel_72,Mozambique,5529727.897
2022,Export,iron_steel_72,Oman,10346731.42
2022,Export,iron_steel_72,Namibia,676505.819
2022,Export,iron_steel_72,Nepal,4047566.162
2022,Export,iron_steel_72,Curaçao,4048638.166
2022,Export,iron_steel_72,Aruba,2379668.764
2022,Export,iron_steel_72,Sint Maarten,3799757.494
2022,Export,iron_steel_72,Bonaire,179624.823
2022,Export,iron_steel_72,New Caledonia,11863842.786
2022,Export,iron_steel_72,Vanuatu,8729.773
2022,Export,iron_steel_72,New Zealand,23293985.387
2022,Export,iron_steel_72,Nicaragua,194235.873
2022,Export,iron_steel_72,Niger,733332.535
2022,Export,iron_steel_72,Nigeria,73650086.392
2022,Export,iron_steel_72,"Other Africa, nes",3829881.003
2022,Export,iron_steel_72,Norway,951324387.18
2022,Export,iron_steel_72,FS Micronesia,835.068
2022,Export,iron_steel_72,Marshall Isds,9751.23
2022,Export,iron_steel_72,Pakistan,529786572.253
2022,Export,iron_steel_72,Panama,5951412.796
2022,Export,iron_steel_72,Papua New Guinea,500182.304
2022,Export,iron_steel_72,Paraguay,1438037.944
2022,Export,iron_steel_72,Peru,74533704.763
2022,Export,iron_steel_72,Philippines,13983679.171
2022,Export,iron_steel_72,Guinea-Bissau,283049.994
2022,Export,iron_steel_72,Qatar,25301095.023
2022,Export,iron_steel_72,Russian Federation,281211558.841
2022,Export,iron_steel_72,Rwanda,268308.367
2022,Export,iron_steel_72,Saint Barthélemy,81098.434
2022,Export,iron_steel_72,Saint Kitts and Nevis,241397.709
2022,Export,iron_steel_72,Saint Lucia,294782.009
2022,Export,iron_steel_72,Saint Pierre and Miquelon,162587.549
2022,Export,iron_steel_72,Saint Vincent and the Grenadines,21278.954
2022,Export,iron_steel_72,San Marino,8696165.096
2022,Export,iron_steel_72,Sao Tome and Principe,658615.576
2022,Export,iron_steel_72,Saudi Arabia,154109062.019
2022,Export,iron_steel_72,Senegal,8847830.425
2022,Export,iron_steel_72,Serbia,461265368.691
2022,Export,iron_steel_72,Seychelles,6267424.266
2022,Export,iron_steel_72,Sierra Leone,388424.359
2022,Export,iron_steel_72,India,1887962899.195
2022,Export,iron_steel_72,Singapore,160033616.81
2022,Export,iron_steel_72,Viet Nam,124443778.596
2022,Export,iron_steel_72,Somalia,4781.894
2022,Export,iron_steel_72,South Africa,535382695.919
2022,Export,iron_steel_72,Zimbabwe,912777.287
